date,value,country
1975-01-01,8.02310184746566,India
1976-01-01,7.41062245381335,India
1977-01-01,8.02625769777357,India
1978-01-01,8.22876409284699,India
1979-01-01,8.74517527238275,India
1980-01-01,9.7374092846992,India
1981-01-01,11.0142316437707,India
1982-01-01,11.8833363334912,India
1983-01-01,13.2936603505448,India
1984-01-01,14.3995476077688,India
1985-01-01,15.1996475603979,India
1986-01-01,16.5265343439129,India
1987-01-01,17.9810554239697,India
1988-01-01,19.6683027001421,India
1989-01-01,21.0596935101847,India
1990-01-01,22.9490075793463,India
1991-01-01,26.1320914258645,India
1992-01-01,29.2124945523449,India
1993-01-01,31.0607370914259,India
1994-01-01,34.2438214116532,India
1995-01-01,37.7452131691141,India
1996-01-01,41.1336584557082,India
1997-01-01,44.0805774514448,India
1998-01-01,49.9128076740881,India
1999-01-01,52.2436461392705,India
2000-01-01,54.3383216485078,India
2001-01-01,56.3919261013738,India
2002-01-01,58.815172903837,India
2003-01-01,61.0535954523922,India
2004-01-01,63.3536380862151,India
2005-01-01,66.0438512553292,India
2006-01-01,69.8720985315016,India
2007-01-01,74.3249644718143,India
2008-01-01,80.5305542396968,India
2009-01-01,89.2941733775462,India
2010-01-01,100.0,India
2011-01-01,108.911793364834,India
2012-01-01,119.235538897084,India
2013-01-01,131.18041028234,India
2014-01-01,139.924446113916,India
2015-01-01,146.790501522574,India
2016-01-01,154.054013105394,India
2017-01-01,159.18119775209,India
2018-01-01,165.451068899504,India
2019-01-01,171.621576003377,India
2020-01-01,182.988822584425,India
2021-01-01,192.378724699015,India
2022-01-01,205.266241146235,India
2023-01-01,216.862025027426,India
2024-01-01,227.603278134168,India
